fdir,label,time_in_sec,sr
train/id06346/m3C53jtbZqw/00103.m4a,id06346,6.144,16000
train/id06346/m3C53jtbZqw/00104.m4a,id06346,8.512,16000
train/id06346/m3C53jtbZqw/00105.m4a,id06346,8.0,16000
train/id06346/m3C53jtbZqw/00106.m4a,id06346,4.288,16000
train/id06346/m3C53jtbZqw/00107.m4a,id06346,8.064,16000
train/id06346/m3C53jtbZqw/00108.m4a,id06346,5.056,16000
train/id06346/m3C53jtbZqw/00109.m4a,id06346,15.104,16000
train/id06346/m3C53jtbZqw/00110.m4a,id06346,11.84,16000
train/id06346/m3C53jtbZqw/00111.m4a,id06346,17.664,16000
train/id06346/m3C53jtbZqw/00112.m4a,id06346,9.216,16000
train/id06346/m3C53jtbZqw/00113.m4a,id06346,5.504,16000
train/id06346/m3C53jtbZqw/00114.m4a,id06346,26.048,16000
train/id06346/m3C53jtbZqw/00115.m4a,id06346,4.16,16000
train/id06346/m3C53jtbZqw/00116.m4a,id06346,4.032,16000
train/id06346/m3C53jtbZqw/00117.m4a,id06346,5.44,16000
train/id06346/m3C53jtbZqw/00118.m4a,id06346,7.552,16000
train/id06346/m3C53jtbZqw/00119.m4a,id06346,8.256,16000
train/id06346/m3C53jtbZqw/00120.m4a,id06346,5.184,16000
train/id06346/OfXdR_jLnSA/00050.m4a,id06346,20.48,16000
train/id06346/OfXdR_jLnSA/00051.m4a,id06346,10.368,16000
train/id06346/OfXdR_jLnSA/00052.m4a,id06346,46.144,16000
train/id06346/SawBoiPq-uk/00053.m4a,id06346,6.848,16000
train/id06346/SawBoiPq-uk/00054.m4a,id06346,13.76,16000
train/id06346/SawBoiPq-uk/00055.m4a,id06346,8.512,16000
train/id06346/SawBoiPq-uk/00056.m4a,id06346,8.576,16000
train/id06346/vAr0jEKMXfc/00121.m4a,id06346,10.88,16000
train/id06346/vAr0jEKMXfc/00122.m4a,id06346,4.864,16000
train/id06346/vF8VTQ6Pb9I/00123.m4a,id06346,12.864,16000
train/id06346/vF8VTQ6Pb9I/00124.m4a,id06346,5.184,16000
train/id06346/vF8VTQ6Pb9I/00125.m4a,id06346,5.504,16000
train/id06346/vF8VTQ6Pb9I/00126.m4a,id06346,8.576,16000
train/id06346/vF8VTQ6Pb9I/00127.m4a,id06346,6.528,16000
train/id06346/vF8VTQ6Pb9I/00128.m4a,id06346,7.744,16000
train/id06346/vF8VTQ6Pb9I/00129.m4a,id06346,23.488,16000
train/id06346/vF8VTQ6Pb9I/00130.m4a,id06346,6.72,16000
train/id06346/vF8VTQ6Pb9I/00131.m4a,id06346,4.096,16000
train/id06346/vF8VTQ6Pb9I/00132.m4a,id06346,12.8,16000
train/id06346/vX8gstqwJxE/00133.m4a,id06346,4.8,16000
train/id06346/z8dpOxATPCY/00134.m4a,id06346,10.624,16000
train/id06346/z8dpOxATPCY/00135.m4a,id06346,4.736,16000
train/id06346/z8dpOxATPCY/00136.m4a,id06346,8.768,16000
train/id06346/z8dpOxATPCY/00137.m4a,id06346,4.608,16000
train/id06346/z8dpOxATPCY/00138.m4a,id06346,4.224,16000
train/id06346/zuYjDNVc1xg/00139.m4a,id06346,6.144,16000
train/id06346/zuYjDNVc1xg/00140.m4a,id06346,4.8,16000
train/id06468/3Zib7aMNYNU/00001.m4a,id06468,5.568,16000
train/id06468/3Zib7aMNYNU/00002.m4a,id06468,7.936,16000
train/id06468/Acxqbxl9b1U/00003.m4a,id06468,7.104,16000
train/id06468/Acxqbxl9b1U/00004.m4a,id06468,4.032,16000
train/id06468/Acxqbxl9b1U/00005.m4a,id06468,5.696,16000
train/id06468/Acxqbxl9b1U/00006.m4a,id06468,4.48,16000
train/id06468/Acxqbxl9b1U/00007.m4a,id06468,4.8,16000
train/id06468/B7po6k7g72A/00008.m4a,id06468,6.464,16000
train/id06468/b7pQyki3Ags/00048.m4a,id06468,5.056,16000
train/id06468/EKx58uBimbg/00009.m4a,id06468,7.424,16000
train/id06468/EKx58uBimbg/00010.m4a,id06468,6.976,16000
train/id06468/EKx58uBimbg/00011.m4a,id06468,8.768,16000
train/id06468/EKx58uBimbg/00012.m4a,id06468,4.096,16000
train/id06468/EKx58uBimbg/00013.m4a,id06468,7.616,16000
train/id06468/EKx58uBimbg/00014.m4a,id06468,13.376,16000
train/id06468/EKx58uBimbg/00015.m4a,id06468,8.64,16000
train/id06468/EKx58uBimbg/00016.m4a,id06468,14.016,16000
train/id06468/EKx58uBimbg/00017.m4a,id06468,4.352,16000
train/id06468/EKx58uBimbg/00018.m4a,id06468,15.744,16000
train/id06468/EKx58uBimbg/00019.m4a,id06468,3.968,16000
train/id06468/EKx58uBimbg/00020.m4a,id06468,6.208,16000
train/id06468/fAWIvKn-gyw/00049.m4a,id06468,6.976,16000
train/id06468/jC8VQAvdc-A/00050.m4a,id06468,4.288,16000
train/id06468/JmuVwr1RD0k/00021.m4a,id06468,6.016,16000
train/id06468/JmuVwr1RD0k/00022.m4a,id06468,8.128,16000
train/id06468/JmuVwr1RD0k/00023.m4a,id06468,19.456,16000
train/id06468/JmuVwr1RD0k/00024.m4a,id06468,5.248,16000
train/id06468/JmuVwr1RD0k/00025.m4a,id06468,5.888,16000
train/id06468/JmuVwr1RD0k/00026.m4a,id06468,5.056,16000
train/id06468/JmuVwr1RD0k/00027.m4a,id06468,14.848,16000
train/id06468/JmuVwr1RD0k/00028.m4a,id06468,8.128,16000
train/id06468/K0yd11aoI1g/00029.m4a,id06468,9.28,16000
train/id06468/MfBMQBSFurg/00030.m4a,id06468,11.904,16000
train/id06468/MfBMQBSFurg/00031.m4a,id06468,6.848,16000
train/id06468/MfBMQBSFurg/00032.m4a,id06468,4.352,16000
train/id06468/MfBMQBSFurg/00033.m4a,id06468,6.656,16000
train/id06468/MfBMQBSFurg/00034.m4a,id06468,6.4,16000
train/id06468/MfBMQBSFurg/00035.m4a,id06468,8.896,16000
train/id06468/MfBMQBSFurg/00036.m4a,id06468,5.696,16000
train/id06468/MfBMQBSFurg/00037.m4a,id06468,9.536,16000
train/id06468/MfBMQBSFurg/00038.m4a,id06468,12.544,16000
train/id06468/MfBMQBSFurg/00039.m4a,id06468,10.816,16000
train/id06468/MfBMQBSFurg/00040.m4a,id06468,14.208,16000
train/id06468/MfBMQBSFurg/00041.m4a,id06468,9.28,16000
train/id06468/MfBMQBSFurg/00042.m4a,id06468,4.48,16000
train/id06468/MfBMQBSFurg/00043.m4a,id06468,16.256,16000
train/id06468/Pv7lIm9xDMo/00044.m4a,id06468,7.424,16000
train/id06468/Pv7lIm9xDMo/00045.m4a,id06468,14.4,16000
train/id06468/Pv7lIm9xDMo/00046.m4a,id06468,15.808,16000
train/id06468/Pv7lIm9xDMo/00047.m4a,id06468,6.848,16000
train/id06468/qOJb1tXknOM/00051.m4a,id06468,6.336,16000
train/id06468/qOJb1tXknOM/00052.m4a,id06468,6.72,16000
train/id06468/qOJb1tXknOM/00053.m4a,id06468,11.2,16000
train/id06468/qOJb1tXknOM/00054.m4a,id06468,3.968,16000
train/id06468/udO16JMOKMQ/00055.m4a,id06468,3.968,16000
train/id06468/udO16JMOKMQ/00056.m4a,id06468,4.992,16000
train/id06468/udO16JMOKMQ/00057.m4a,id06468,14.784,16000
train/id06468/udO16JMOKMQ/00058.m4a,id06468,6.4,16000
train/id06468/udO16JMOKMQ/00059.m4a,id06468,10.432,16000
train/id06468/udO16JMOKMQ/00060.m4a,id06468,4.736,16000
train/id06468/udO16JMOKMQ/00061.m4a,id06468,4.672,16000
train/id06468/udO16JMOKMQ/00062.m4a,id06468,5.504,16000
train/id06468/udO16JMOKMQ/00063.m4a,id06468,8.768,16000
train/id06468/udO16JMOKMQ/00064.m4a,id06468,7.424,16000
train/id06468/udO16JMOKMQ/00065.m4a,id06468,6.464,16000
train/id06468/udO16JMOKMQ/00066.m4a,id06468,8.96,16000
train/id06560/BPK0r0Riudw/00001.m4a,id06560,4.736,16000
train/id06560/Jm1Yy4kF4UY/00002.m4a,id06560,4.608,16000
train/id06560/kdLhBaHUMQg/00023.m4a,id06560,5.184,16000
train/id06560/kdLhBaHUMQg/00024.m4a,id06560,4.096,16000
train/id06560/kdLhBaHUMQg/00025.m4a,id06560,4.608,16000
train/id06560/R6OXeqNoKEQ/00003.m4a,id06560,4.416,16000
train/id06560/R6OXeqNoKEQ/00004.m4a,id06560,5.632,16000
train/id06560/R6OXeqNoKEQ/00005.m4a,id06560,4.608,16000
train/id06560/R6OXeqNoKEQ/00006.m4a,id06560,5.824,16000
train/id06560/SLanVyd3Ab4/00007.m4a,id06560,4.608,16000
train/id06560/SLanVyd3Ab4/00008.m4a,id06560,4.416,16000
train/id06560/SLanVyd3Ab4/00009.m4a,id06560,5.056,16000
train/id06560/SLanVyd3Ab4/00010.m4a,id06560,5.888,16000
train/id06560/SLanVyd3Ab4/00011.m4a,id06560,5.952,16000
train/id06560/SLanVyd3Ab4/00012.m4a,id06560,4.096,16000
train/id06560/VzdibrLXISs/00013.m4a,id06560,3.968,16000
train/id06560/VzdibrLXISs/00014.m4a,id06560,5.952,16000
train/id06560/VzdibrLXISs/00015.m4a,id06560,4.288,16000
train/id06560/X30MsAVbKTk/00016.m4a,id06560,11.136,16000
train/id06560/X30MsAVbKTk/00017.m4a,id06560,4.224,16000
train/id06560/X30MsAVbKTk/00018.m4a,id06560,6.72,16000
train/id06560/X30MsAVbKTk/00019.m4a,id06560,5.248,16000
train/id06560/X30MsAVbKTk/00020.m4a,id06560,4.16,16000
train/id06560/X30MsAVbKTk/00021.m4a,id06560,5.184,16000
train/id06560/X30MsAVbKTk/00022.m4a,id06560,6.656,16000
train/id06560/zig7tub5HOs/00026.m4a,id06560,3.968,16000
train/id06560/zig7tub5HOs/00027.m4a,id06560,5.504,16000
train/id06560/zig7tub5HOs/00028.m4a,id06560,4.224,16000
train/id06560/zig7tub5HOs/00029.m4a,id06560,4.288,16000
train/id06560/zig7tub5HOs/00030.m4a,id06560,4.608,16000
train/id06722/06U8GO-xE-I/00001.m4a,id06722,9.216,16000
train/id06722/06U8GO-xE-I/00002.m4a,id06722,4.416,16000
train/id06722/06U8GO-xE-I/00003.m4a,id06722,7.168,16000
train/id06722/06U8GO-xE-I/00004.m4a,id06722,5.44,16000
train/id06722/06U8GO-xE-I/00005.m4a,id06722,8.128,16000
train/id06722/06U8GO-xE-I/00006.m4a,id06722,4.416,16000
train/id06722/11AOwqWRtBY/00007.m4a,id06722,5.504,16000
train/id06722/11AOwqWRtBY/00008.m4a,id06722,4.864,16000
train/id06722/11AOwqWRtBY/00009.m4a,id06722,6.784,16000
train/id06722/11AOwqWRtBY/00010.m4a,id06722,4.352,16000
train/id06722/11AOwqWRtBY/00011.m4a,id06722,8.64,16000
train/id06722/11AOwqWRtBY/00012.m4a,id06722,9.344,16000
train/id06722/11AOwqWRtBY/00013.m4a,id06722,4.288,16000
train/id06722/11AOwqWRtBY/00014.m4a,id06722,4.032,16000
train/id06722/2fAx3TZ12EI/00017.m4a,id06722,5.056,16000
train/id06722/2fAx3TZ12EI/00018.m4a,id06722,4.288,16000
train/id06722/2fAx3TZ12EI/00019.m4a,id06722,5.504,16000
train/id06722/2fAx3TZ12EI/00020.m4a,id06722,4.16,16000
train/id06722/2ZQedYrGE28/00015.m4a,id06722,3.968,16000
train/id06722/2ZQedYrGE28/00016.m4a,id06722,7.936,16000
train/id06722/3Q7LnVlSY1I/00021.m4a,id06722,6.912,16000
train/id06722/3Q7LnVlSY1I/00022.m4a,id06722,6.976,16000
train/id06722/3W4uxdvqdaQ/00023.m4a,id06722,4.096,16000
train/id06722/3W4uxdvqdaQ/00024.m4a,id06722,4.544,16000
train/id06722/3W4uxdvqdaQ/00025.m4a,id06722,4.544,16000
train/id06722/3W4uxdvqdaQ/00026.m4a,id06722,6.656,16000
train/id06722/3W4uxdvqdaQ/00027.m4a,id06722,3.968,16000
train/id06722/4YsEfoVlzu4/00028.m4a,id06722,6.592,16000
train/id06722/5lrndPYxW_w/00032.m4a,id06722,4.544,16000
train/id06722/5lrndPYxW_w/00033.m4a,id06722,6.976,16000
train/id06722/5lrndPYxW_w/00034.m4a,id06722,4.096,16000
train/id06722/5lrndPYxW_w/00035.m4a,id06722,4.288,16000
train/id06722/5lrndPYxW_w/00036.m4a,id06722,6.72,16000
train/id06722/5lrndPYxW_w/00037.m4a,id06722,5.888,16000
train/id06722/5lrndPYxW_w/00038.m4a,id06722,4.224,16000
train/id06722/5lrndPYxW_w/00039.m4a,id06722,7.104,16000
train/id06722/5lrndPYxW_w/00040.m4a,id06722,4.096,16000
train/id06722/5lrndPYxW_w/00041.m4a,id06722,5.824,16000
train/id06722/5lrndPYxW_w/00042.m4a,id06722,7.424,16000
train/id06722/5lrndPYxW_w/00043.m4a,id06722,7.168,16000
train/id06722/5lrndPYxW_w/00044.m4a,id06722,4.224,16000
train/id06722/5lrndPYxW_w/00045.m4a,id06722,4.096,16000
train/id06722/5NJkmI5zgLE/00029.m4a,id06722,5.504,16000
train/id06722/5NJkmI5zgLE/00030.m4a,id06722,6.08,16000
train/id06722/5NJkmI5zgLE/00031.m4a,id06722,4.224,16000
train/id06722/72i0M4DXNMc/00046.m4a,id06722,7.424,16000
train/id06722/72i0M4DXNMc/00047.m4a,id06722,6.272,16000
train/id06722/72i0M4DXNMc/00048.m4a,id06722,6.08,16000
train/id06722/72i0M4DXNMc/00049.m4a,id06722,5.824,16000
train/id06722/72i0M4DXNMc/00050.m4a,id06722,4.096,16000
train/id06722/72i0M4DXNMc/00051.m4a,id06722,4.928,16000
train/id06722/72i0M4DXNMc/00052.m4a,id06722,4.736,16000
train/id06722/79WsK79SrUk/00053.m4a,id06722,17.856,16000
train/id06722/79WsK79SrUk/00054.m4a,id06722,5.888,16000
train/id06722/79WsK79SrUk/00055.m4a,id06722,11.776,16000
train/id06722/79WsK79SrUk/00056.m4a,id06722,4.544,16000
train/id06722/79WsK79SrUk/00057.m4a,id06722,7.104,16000
train/id06722/79WsK79SrUk/00058.m4a,id06722,4.16,16000
train/id06722/79WsK79SrUk/00059.m4a,id06722,6.592,16000
train/id06722/79WsK79SrUk/00060.m4a,id06722,4.096,16000
train/id06722/7OocNKBueEo/00061.m4a,id06722,4.032,16000
train/id06722/8g4F-x0MZ2A/00062.m4a,id06722,4.672,16000
train/id06722/8g4F-x0MZ2A/00063.m4a,id06722,6.4,16000
train/id06722/8g4F-x0MZ2A/00064.m4a,id06722,6.464,16000
train/id06722/8g4F-x0MZ2A/00065.m4a,id06722,3.968,16000
train/id06722/8vJDvvu6BRQ/00066.m4a,id06722,19.008,16000
train/id06722/8vJDvvu6BRQ/00067.m4a,id06722,12.608,16000
train/id06722/8vJDvvu6BRQ/00068.m4a,id06722,5.568,16000
train/id06722/8vJDvvu6BRQ/00069.m4a,id06722,5.696,16000
train/id06722/8vJDvvu6BRQ/00070.m4a,id06722,5.12,16000
train/id06722/8vJDvvu6BRQ/00071.m4a,id06722,14.848,16000
train/id06722/9js-_QgXHww/00072.m4a,id06722,12.096,16000
train/id06722/9js-_QgXHww/00073.m4a,id06722,5.248,16000
train/id06722/9js-_QgXHww/00074.m4a,id06722,7.168,16000
train/id06722/AeyV3gbRYz4/00075.m4a,id06722,6.784,16000
train/id06722/AeyV3gbRYz4/00076.m4a,id06722,5.568,16000
train/id06722/b0AlYiijHeY/00222.m4a,id06722,5.056,16000
train/id06722/B8y5Cv_ODh8/00077.m4a,id06722,3.968,16000
train/id06722/B8y5Cv_ODh8/00078.m4a,id06722,4.608,16000
train/id06722/B8y5Cv_ODh8/00079.m4a,id06722,4.928,16000
train/id06722/B8y5Cv_ODh8/00080.m4a,id06722,6.4,16000
train/id06722/B8y5Cv_ODh8/00081.m4a,id06722,6.336,16000
train/id06722/B8y5Cv_ODh8/00082.m4a,id06722,5.184,16000
train/id06722/B8y5Cv_ODh8/00083.m4a,id06722,4.288,16000
train/id06722/B8y5Cv_ODh8/00084.m4a,id06722,7.232,16000
train/id06722/B8y5Cv_ODh8/00085.m4a,id06722,4.928,16000
train/id06722/BNLv0CgYp8Q/00086.m4a,id06722,6.976,16000
train/id06722/BNLv0CgYp8Q/00087.m4a,id06722,5.824,16000
train/id06722/BNLv0CgYp8Q/00088.m4a,id06722,5.632,16000
train/id06722/BNLv0CgYp8Q/00089.m4a,id06722,7.872,16000
train/id06722/BNLv0CgYp8Q/00090.m4a,id06722,4.608,16000
train/id06722/BNLv0CgYp8Q/00091.m4a,id06722,11.456,16000
train/id06722/BNLv0CgYp8Q/00092.m4a,id06722,4.416,16000
train/id06722/BNLv0CgYp8Q/00093.m4a,id06722,4.48,16000
train/id06722/BNLv0CgYp8Q/00094.m4a,id06722,5.632,16000
train/id06722/BNLv0CgYp8Q/00095.m4a,id06722,12.672,16000
train/id06722/BNLv0CgYp8Q/00096.m4a,id06722,7.168,16000
train/id06722/BNLv0CgYp8Q/00097.m4a,id06722,12.224,16000
train/id06722/BNLv0CgYp8Q/00098.m4a,id06722,7.616,16000
train/id06722/BNLv0CgYp8Q/00099.m4a,id06722,4.288,16000
train/id06722/BNLv0CgYp8Q/00100.m4a,id06722,12.992,16000
train/id06722/BNLv0CgYp8Q/00101.m4a,id06722,6.208,16000
train/id06722/BNLv0CgYp8Q/00102.m4a,id06722,4.224,16000
train/id06722/BNLv0CgYp8Q/00103.m4a,id06722,5.376,16000
train/id06722/BNLv0CgYp8Q/00104.m4a,id06722,4.736,16000
train/id06722/BNLv0CgYp8Q/00105.m4a,id06722,6.464,16000
train/id06722/BNLv0CgYp8Q/00106.m4a,id06722,10.56,16000
train/id06722/BNLv0CgYp8Q/00107.m4a,id06722,4.608,16000
train/id06722/ce9WhZIK0G4/00223.m4a,id06722,4.032,16000
train/id06722/ce9WhZIK0G4/00224.m4a,id06722,7.36,16000
train/id06722/ce9WhZIK0G4/00225.m4a,id06722,7.104,16000
train/id06722/ce9WhZIK0G4/00226.m4a,id06722,5.184,16000
train/id06722/ce9WhZIK0G4/00227.m4a,id06722,6.336,16000
train/id06722/ce9WhZIK0G4/00228.m4a,id06722,6.528,16000
train/id06722/ce9WhZIK0G4/00229.m4a,id06722,6.464,16000
train/id06722/ce9WhZIK0G4/00230.m4a,id06722,4.224,16000
train/id06722/ce9WhZIK0G4/00231.m4a,id06722,6.464,16000
train/id06722/ce9WhZIK0G4/00232.m4a,id06722,6.464,16000
train/id06722/ce9WhZIK0G4/00233.m4a,id06722,4.352,16000
train/id06722/ce9WhZIK0G4/00234.m4a,id06722,4.224,16000
train/id06722/ce9WhZIK0G4/00235.m4a,id06722,4.736,16000
train/id06722/ce9WhZIK0G4/00236.m4a,id06722,9.088,16000
train/id06722/ce9WhZIK0G4/00237.m4a,id06722,4.928,16000
train/id06722/CkwHrUVJx0k/00108.m4a,id06722,9.792,16000
train/id06722/CkwHrUVJx0k/00109.m4a,id06722,5.056,16000
train/id06722/CkwHrUVJx0k/00110.m4a,id06722,5.44,16000
train/id06722/CkwHrUVJx0k/00111.m4a,id06722,6.4,16000
train/id06722/CkwHrUVJx0k/00112.m4a,id06722,5.824,16000
train/id06722/dHYo_xhhFGo/00238.m4a,id06722,3.968,16000
train/id06722/eDtMxamBxI8/00239.m4a,id06722,4.864,16000
train/id06722/eDtMxamBxI8/00240.m4a,id06722,4.928,16000
train/id06722/eDtMxamBxI8/00241.m4a,id06722,4.736,16000
train/id06722/eDtMxamBxI8/00242.m4a,id06722,4.416,16000
train/id06722/eDtMxamBxI8/00243.m4a,id06722,5.504,16000
train/id06722/epqKvdAQmGI/00244.m4a,id06722,4.032,16000
train/id06722/f9b_7Kbq7Qs/00245.m4a,id06722,7.36,16000
train/id06722/f9b_7Kbq7Qs/00246.m4a,id06722,8.192,16000
train/id06722/f9b_7Kbq7Qs/00247.m4a,id06722,5.056,16000
train/id06722/f9b_7Kbq7Qs/00248.m4a,id06722,6.464,16000
train/id06722/f9b_7Kbq7Qs/00249.m4a,id06722,4.992,16000
train/id06722/f9b_7Kbq7Qs/00250.m4a,id06722,4.288,16000
train/id06722/f9b_7Kbq7Qs/00251.m4a,id06722,7.104,16000
train/id06722/fYQqoLxkAvQ/00252.m4a,id06722,3.968,16000
train/id06722/fYQqoLxkAvQ/00253.m4a,id06722,8.704,16000
train/id06722/fYQqoLxkAvQ/00254.m4a,id06722,5.312,16000
train/id06722/fYQqoLxkAvQ/00255.m4a,id06722,4.416,16000
train/id06722/fYQqoLxkAvQ/00256.m4a,id06722,5.376,16000
train/id06722/Gv39DulgugI/00113.m4a,id06722,4.928,16000
train/id06722/H2dWhSirXWs/00114.m4a,id06722,5.12,16000
train/id06722/HMizGHvoOBw/00115.m4a,id06722,7.168,16000
train/id06722/I5_FGsknQh8/00116.m4a,id06722,4.032,16000
train/id06722/I5_FGsknQh8/00117.m4a,id06722,4.416,16000
train/id06722/I5_FGsknQh8/00118.m4a,id06722,4.672,16000
train/id06722/I5_FGsknQh8/00119.m4a,id06722,8.448,16000
train/id06722/I5_FGsknQh8/00120.m4a,id06722,5.888,16000
train/id06722/I5_FGsknQh8/00121.m4a,id06722,4.416,16000
train/id06722/I5_FGsknQh8/00122.m4a,id06722,4.928,16000
train/id06722/I5_FGsknQh8/00123.m4a,id06722,4.864,16000
train/id06722/I5_FGsknQh8/00124.m4a,id06722,4.864,16000
train/id06722/I5_FGsknQh8/00125.m4a,id06722,4.416,16000
train/id06722/IfFAaGWFmgM/00126.m4a,id06722,7.872,16000
train/id06722/IfFAaGWFmgM/00127.m4a,id06722,6.848,16000
train/id06722/IfFAaGWFmgM/00128.m4a,id06722,6.08,16000
train/id06722/IfFAaGWFmgM/00129.m4a,id06722,6.848,16000
train/id06722/IfFAaGWFmgM/00130.m4a,id06722,6.208,16000
train/id06722/IfFAaGWFmgM/00131.m4a,id06722,7.296,16000
train/id06722/IfFAaGWFmgM/00132.m4a,id06722,4.16,16000
train/id06722/jO7n2jI4qto/00257.m4a,id06722,4.544,16000
train/id06722/jO7n2jI4qto/00258.m4a,id06722,4.48,16000
train/id06722/jO7n2jI4qto/00259.m4a,id06722,4.224,16000
train/id06722/jO7n2jI4qto/00260.m4a,id06722,4.544,16000
train/id06722/jO7n2jI4qto/00261.m4a,id06722,10.496,16000
train/id06722/jO7n2jI4qto/00262.m4a,id06722,4.8,16000
train/id06722/jO7n2jI4qto/00263.m4a,id06722,4.288,16000
train/id06722/k2De6ckPJek/00264.m4a,id06722,9.344,16000
train/id06722/k2De6ckPJek/00265.m4a,id06722,7.424,16000
train/id06722/k2De6ckPJek/00266.m4a,id06722,5.248,16000
train/id06722/L0ReSIBBfl0/00133.m4a,id06722,4.608,16000
train/id06722/L0ReSIBBfl0/00134.m4a,id06722,6.016,16000
train/id06722/L0ReSIBBfl0/00135.m4a,id06722,4.672,16000
train/id06722/L0ReSIBBfl0/00136.m4a,id06722,5.696,16000
train/id06722/L0ReSIBBfl0/00137.m4a,id06722,5.44,16000
train/id06722/L0ReSIBBfl0/00138.m4a,id06722,4.096,16000
train/id06722/L0ReSIBBfl0/00139.m4a,id06722,4.224,16000
train/id06722/Li3QGhdLl-U/00140.m4a,id06722,6.656,16000
train/id06722/MCbeq6f1l-E/00141.m4a,id06722,4.8,16000
train/id06722/mJmi5F3H9bk/00267.m4a,id06722,4.736,16000
train/id06722/mJmi5F3H9bk/00268.m4a,id06722,4.544,16000
train/id06722/mJmi5F3H9bk/00269.m4a,id06722,5.056,16000
train/id06722/mJmi5F3H9bk/00270.m4a,id06722,5.184,16000
train/id06722/mJmi5F3H9bk/00271.m4a,id06722,6.4,16000
train/id06722/mJmi5F3H9bk/00272.m4a,id06722,4.864,16000
train/id06722/mJmi5F3H9bk/00273.m4a,id06722,5.76,16000
train/id06722/mM2VeGWzgIo/00274.m4a,id06722,7.168,16000
train/id06722/mM2VeGWzgIo/00275.m4a,id06722,4.544,16000
train/id06722/mM2VeGWzgIo/00276.m4a,id06722,4.544,16000
train/id06722/mM2VeGWzgIo/00277.m4a,id06722,5.632,16000
train/id06722/mts3RBONBLw/00284.m4a,id06722,4.096,16000
train/id06722/mts3RBONBLw/00285.m4a,id06722,4.8,16000
train/id06722/mts3RBONBLw/00286.m4a,id06722,4.288,16000
train/id06722/mts3RBONBLw/00287.m4a,id06722,4.864,16000
train/id06722/mts3RBONBLw/00288.m4a,id06722,3.968,16000
train/id06722/mts3RBONBLw/00289.m4a,id06722,7.808,16000
train/id06722/mts3RBONBLw/00290.m4a,id06722,5.568,16000
train/id06722/mts3RBONBLw/00291.m4a,id06722,5.76,16000
train/id06722/mts3RBONBLw/00292.m4a,id06722,6.272,16000
train/id06722/mts3RBONBLw/00293.m4a,id06722,9.664,16000
train/id06722/mts3RBONBLw/00294.m4a,id06722,9.088,16000
train/id06722/mts3RBONBLw/00295.m4a,id06722,5.888,16000
train/id06722/mts3RBONBLw/00296.m4a,id06722,5.504,16000
train/id06722/mts3RBONBLw/00297.m4a,id06722,6.464,16000
train/id06722/mYWpOkJ8gRY/00278.m4a,id06722,6.72,16000
train/id06722/mYWpOkJ8gRY/00279.m4a,id06722,4.48,16000
train/id06722/mYWpOkJ8gRY/00280.m4a,id06722,4.928,16000
train/id06722/mYWpOkJ8gRY/00281.m4a,id06722,4.16,16000
train/id06722/mYWpOkJ8gRY/00282.m4a,id06722,4.544,16000
train/id06722/mYWpOkJ8gRY/00283.m4a,id06722,4.48,16000
train/id06722/o0atXzPHmuU/00298.m4a,id06722,4.416,16000
train/id06722/o0atXzPHmuU/00299.m4a,id06722,4.544,16000
train/id06722/o0atXzPHmuU/00300.m4a,id06722,6.912,16000
train/id06722/o0atXzPHmuU/00301.m4a,id06722,5.44,16000
train/id06722/o0atXzPHmuU/00302.m4a,id06722,8.0,16000
train/id06722/o0atXzPHmuU/00303.m4a,id06722,4.352,16000
train/id06722/o0atXzPHmuU/00304.m4a,id06722,4.224,16000
train/id06722/o0atXzPHmuU/00305.m4a,id06722,5.184,16000
train/id06722/o0atXzPHmuU/00306.m4a,id06722,5.504,16000
train/id06722/PC1AfxYm9Ro/00142.m4a,id06722,9.792,16000
train/id06722/PC1AfxYm9Ro/00143.m4a,id06722,4.288,16000
train/id06722/PC1AfxYm9Ro/00144.m4a,id06722,5.44,16000
train/id06722/PC1AfxYm9Ro/00145.m4a,id06722,8.64,16000
train/id06722/PC1AfxYm9Ro/00146.m4a,id06722,5.824,16000
train/id06722/PC1AfxYm9Ro/00147.m4a,id06722,14.848,16000
train/id06722/PC1AfxYm9Ro/00148.m4a,id06722,7.616,16000
train/id06722/PC1AfxYm9Ro/00149.m4a,id06722,4.16,16000
train/id06722/PC1AfxYm9Ro/00150.m4a,id06722,5.888,16000
train/id06722/PC1AfxYm9Ro/00151.m4a,id06722,17.344,16000
train/id06722/PC1AfxYm9Ro/00152.m4a,id06722,8.128,16000
train/id06722/PC1AfxYm9Ro/00153.m4a,id06722,4.8,16000
train/id06722/PC1AfxYm9Ro/00154.m4a,id06722,4.864,16000
train/id06722/QpYU2YZZwYI/00155.m4a,id06722,4.544,16000
train/id06722/QpYU2YZZwYI/00156.m4a,id06722,5.12,16000
train/id06722/SEWNbhgweGo/00157.m4a,id06722,6.208,16000
train/id06722/SEWNbhgweGo/00158.m4a,id06722,4.544,16000
train/id06722/SEWNbhgweGo/00159.m4a,id06722,8.064,16000
train/id06722/SEWNbhgweGo/00160.m4a,id06722,5.056,16000
train/id06722/SEWNbhgweGo/00161.m4a,id06722,18.496,16000
train/id06722/SEWNbhgweGo/00162.m4a,id06722,4.928,16000
train/id06722/SEWNbhgweGo/00163.m4a,id06722,4.352,16000
train/id06722/SEWNbhgweGo/00164.m4a,id06722,5.184,16000
train/id06722/SEWNbhgweGo/00165.m4a,id06722,5.696,16000
train/id06722/SEWNbhgweGo/00166.m4a,id06722,5.184,16000
